Term,NES,FDR q-val,Perturbation
METABOLISM_OF_RNA,5.967694783,0,imatinib
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.413434236,0,imatinib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.466227645,0,imatinib
CELL_CYCLE_CHECKPOINTS,2.854914919,0,imatinib
SIGNALING_BY_ROBO_RECEPTORS,3.002879065,0,imatinib
DNA_REPAIR,3.240494427,0,imatinib
TRANSLATION,3.418796195,0,imatinib
CELLULAR_RESPONSE_TO_STARVATION,3.450205797,0,imatinib
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.696727705,0,imatinib
MRNA_SPLICING,4.020914708,0,imatinib
CHOLESTEROL_BIOSYNTHESIS,-2.187920785,0.067736972,vemurafenib
METABOLISM_OF_STEROIDS,-2.152308575,0.048304234,vemurafenib
METABOLISM_OF_LIPIDS,-2.099470855,0.058483288,vemurafenib
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,-2.080826393,0.054966887,vemurafenib
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.996334334,0.243805467,vemurafenib
EUKARYOTIC_TRANSLATION_INITIATION,1.953379513,0.158111466,vemurafenib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.923824542,0.130887863,vemurafenib
RRNA_PROCESSING,1.891580819,0.116873743,vemurafenib
TRNA_PROCESSING,1.875131439,0.102993729,vemurafenib
SELENOAMINO_ACID_METABOLISM,1.874991136,0.085962214,vemurafenib
METABOLISM_OF_RNA,-5.307632636,0,PIK-93
TRANSLATION,-4.331219945,0,PIK-93
RRNA_PROCESSING,-3.98991309,0,PIK-93
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.558096998,0,PIK-93
CHROMATIN_ORGANIZATION,-2.263654681,0.005064272,PIK-93
MYD88_INDEPENDENT_TLR4_CASCADE,-2.053019826,0.017408436,PIK-93
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-1.991358361,0.022608359,PIK-93
CELL_CYCLE_CHECKPOINTS,-1.982248165,0.020573606,PIK-93
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.010657675,0.081617603,PIK-93
DNA_REPAIR,-1.841669083,0.045719125,PIK-93
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.596301698,0.001360094,roscovitine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.267481946,0.048963388,roscovitine
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.264271465,0.034455717,roscovitine
NUCLEAR_ENVELOPE_NE_REASSEMBLY,1.765729041,1,roscovitine
EXTRACELLULAR_MATRIX_ORGANIZATION,1.729252638,0.704565653,roscovitine
INTEGRIN_CELL_SURFACE_INTERACTIONS,1.726615788,0.477321032,roscovitine
CELLULAR_RESPONSE_TO_HYPOXIA,-1.762963076,1,roscovitine
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-1.753144311,0.956418174,roscovitine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1.603947427,0.72886102,roscovitine
SIGNALING_BY_FGFR_IN_DISEASE,1.601978528,0.58929438,roscovitine
METABOLISM_OF_RNA,-4.237332653,0,PD-0325901
RRNA_PROCESSING,-3.921176889,0,PD-0325901
TRANSLATION,-3.61907695,0,PD-0325901
G2_M_CHECKPOINTS,-3.370892209,0,PD-0325901
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.251675926,0,PD-0325901
MRNA_SPLICING,-3.097749859,0,PD-0325901
MITOCHONDRIAL_TRANSLATION,-2.935237417,0,PD-0325901
RESPIRATORY_ELECTRON_TRANSPORT,-2.89418315,0,PD-0325901
CELL_CYCLE_CHECKPOINTS,-2.798255167,0,PD-0325901
DNA_REPAIR,-2.775026827,0,PD-0325901
EUKARYOTIC_TRANSLATION_INITIATION,5.405782615,0,palbociclib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.324307093,0,palbociclib
INFLUENZA_INFECTION,3.22948822,0,palbociclib
METABOLISM_OF_RNA,3.47226577,0,palbociclib
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.510546056,0,palbociclib
RRNA_PROCESSING,3.926768537,0,palbociclib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,4.046112437,0,palbociclib
SIGNALING_BY_ROBO_RECEPTORS,3.47675127,0,palbociclib
TRANSLATION,4.607656143,0,palbociclib
SELENOAMINO_ACID_METABOLISM,4.609366839,0,palbociclib
EUKARYOTIC_TRANSLATION_ELONGATION,3.878344828,0,selumetinib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.849777195,0,selumetinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.67343211,0,selumetinib
EUKARYOTIC_TRANSLATION_INITIATION,3.573969101,0,selumetinib
NONSENSE_MEDIATED_DECAY_NMD,3.345207077,0,selumetinib
CELLULAR_RESPONSE_TO_STARVATION,3.091973215,0,selumetinib
SELENOAMINO_ACID_METABOLISM,3.073038647,0,selumetinib
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.215512486,0.000697719,selumetinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.507621497,0.00252297,selumetinib
INFLUENZA_INFECTION,2.505852549,0.00224264,selumetinib
EUKARYOTIC_TRANSLATION_INITIATION,5.433165679,0,quizartinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.086921865,0,quizartinib
TRANSLATION,3.354961174,0,quizartinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.377818023,0,quizartinib
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.680855439,0,quizartinib
INFLUENZA_INFECTION,3.768888624,0,quizartinib
NONSENSE_MEDIATED_DECAY_NMD,3.849201149,0,quizartinib
MRNA_SPLICING,3.321129778,0,quizartinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.283190128,0,quizartinib
EUKARYOTIC_TRANSLATION_ELONGATION,4.327254834,0,quizartinib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.233230914,0.006517728,A-443654
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.035468003,0.065539374,A-443654
G_ALPHA_I_SIGNALLING_EVENTS,-2.027161142,0.048279465,A-443654
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.021009549,0.038925319,A-443654
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.833596058,0.818308613,A-443654
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,1.752386495,0.653490271,A-443654
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.892340994,0.109787504,A-443654
INTERFERON_ALPHA_BETA_SIGNALING,1.57582394,1,A-443654
AUTOPHAGY,1.558347973,0.83348925,A-443654
GPCR_LIGAND_BINDING,-1.817725286,0.168616033,A-443654
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,-2.295435802,0.016835579,dasatinib
G2_M_CHECKPOINTS,-2.272701704,0.00901906,dasatinib
SYNTHESIS_OF_DNA,-2.234381008,0.009219483,dasatinib
DNA_REPLICATION,-2.197148628,0.010822872,dasatinib
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,-2.15779242,0.010822872,dasatinib
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-2.131055333,0.012025413,dasatinib
PCP_CE_PATHWAY,-2.118318321,0.012197205,dasatinib
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,-2.093837038,0.01352859,dasatinib
CHOLESTEROL_BIOSYNTHESIS,-2.065458734,0.016835579,dasatinib
S_PHASE,-2.052862268,0.016715324,dasatinib
EUKARYOTIC_TRANSLATION_ELONGATION,6.24927763,0,fostamatinib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.600579136,0,fostamatinib
MRNA_SPLICING,3.007843365,0,fostamatinib
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.182847415,0,fostamatinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.446968769,0,fostamatinib
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.494755756,0,fostamatinib
TRANSLATION,3.831673738,0,fostamatinib
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,4.089517694,0,fostamatinib
RRNA_PROCESSING,4.859862258,0,fostamatinib
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,4.506704155,0,fostamatinib
METABOLISM_OF_RNA,2.770997379,0,crizotinib
RRNA_PROCESSING,2.638860688,0.001455621,crizotinib
SELENOAMINO_ACID_METABOLISM,2.422776798,0.01018935,crizotinib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.390616437,0.008369823,crizotinib
EUKARYOTIC_TRANSLATION_INITIATION,2.382829047,0.007278107,crizotinib
EUKARYOTIC_TRANSLATION_ELONGATION,2.238575554,0.014556214,crizotinib
TRANSLATION,2.238115295,0.012476755,crizotinib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.333203095,0.059923223,crizotinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.153178752,0.022198227,crizotinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.092754419,0.026686393,crizotinib
METABOLISM_OF_RNA,-3.894386201,0,trametinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.493865574,0,trametinib
CELL_CYCLE_MITOTIC,-2.751136658,0,trametinib
CELL_CYCLE,-2.806922656,0,trametinib
CELL_CYCLE_CHECKPOINTS,-2.808336773,0,trametinib
INFLUENZA_INFECTION,-2.894581094,0,trametinib
RESPIRATORY_ELECTRON_TRANSPORT,-2.732548307,0,trametinib
RRNA_PROCESSING,-3.006967044,0,trametinib
TRANSLATION,-3.075067413,0,trametinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.759914215,0,trametinib
METABOLISM_OF_RNA,-2.899947827,0,ruxolitinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.666364035,0,ruxolitinib
HOST_INTERACTIONS_OF_HIV_FACTORS,-2.648989069,0,ruxolitinib
